name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1066;0;1066;3143;1403;3143;1403;0
header;244;129;244;161;1878;161;1878;129
B;1174;572;1174;599;1207;599;1207;572
B;1173;781;1173;810;1206;810;1206;781
B;1356;1460;1356;1479;1371;1479;1371;1460
B;1332;1663;1332;1692;1349;1692;1349;1663
A;1330;1806;1330;1833;1347;1833;1347;1806
B;1168;2028;1168;2054;1203;2054;1203;2028
B;1330;2029;1330;2055;1347;2055;1347;2029
A;1110;2669;1110;2694;1126;2694;1126;2669
C;1197;2807;1197;2834;1228;2834;1228;2807
