name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;291;0;102;3135;966;3135;942;0
header;81;164;81;195;1703;195;1703;164
A;615;196;615;196;616;196;616;196
B;480;328;480;348;495;348;495;328
A;850;625;850;635;857;635;857;625
D;322;1161;322;1188;355;1188;355;1161
A;489;1519;489;1526;496;1526;496;1519
B;283;1632;283;1650;297;1650;297;1632
A;256;1645;256;1656;263;1656;263;1645
B;829;2167;829;2194;850;2194;850;2167
B;745;2186;745;2198;753;2198;753;2186
A;862;2187;862;2199;870;2199;870;2187
B;510;2237;510;2263;531;2263;531;2237
A;543;2257;543;2269;550;2269;550;2257
B;647;2341;647;2368;668;2368;668;2341
C;609;2345;609;2370;629;2370;629;2345
A;679;2363;679;2375;685;2375;685;2363
A;675;2805;675;2806;677;2806;677;2805
