name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1013;0;1037;3141;1546;3141;1522;0
header;176;146;176;198;1824;198;1824;146
A;1248;375;1248;401;1261;401;1261;375
B;1248;445;1248;472;1265;472;1265;445
A;1177;547;1177;547;1177;547;1177;547
B;1252;760;1252;786;1260;786;1260;760
B;1429;1178;1429;1196;1437;1196;1437;1178
A;1104;1270;1104;1274;1109;1274;1109;1270
A;1416;1543;1416;1560;1421;1560;1421;1543
B;1353;2644;1353;2670;1368;2670;1368;2644
B;1355;2749;1355;2774;1371;2774;1371;2749
B;1442;2749;1442;2775;1458;2775;1458;2749
B;1344;2783;1344;2809;1371;2809;1371;2783
A;1445;2784;1445;2810;1463;2810;1463;2784
B;1137;2884;1137;2902;1162;2902;1162;2884
