name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;814;0;838;3139;1143;3139;1143;0
header;109;143;109;177;1731;177;1731;143
B;1025;452;1025;469;1041;469;1041;452
D;867;515;867;540;880;540;880;515
B;828;597;828;623;863;623;863;597
B;992;666;992;692;1008;692;1008;666
B;831;668;831;693;865;693;865;668
A;1134;700;1134;725;1151;725;1151;700
A;994;702;994;730;1010;730;1010;702
B;987;1298;987;1325;1003;1325;1003;1298
D;988;1334;988;1360;1004;1360;1004;1334
B;969;1621;969;1649;999;1649;999;1621
B;1110;1621;1110;1647;1139;1647;1139;1621
B;1108;1762;1108;1788;1142;1788;1142;1762
B;1109;1797;1109;1823;1143;1823;1143;1797
A;975;2504;975;2529;990;2529;990;2504
