name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;863;0;887;3139;1076;3139;1099;0
header;93;122;93;152;1708;152;1708;122
B;1042;452;1042;477;1059;477;1059;452
B;1047;488;1047;512;1063;512;1063;488
B;999;945;999;963;1013;963;1013;945
B;1030;1185;1030;1211;1059;1211;1059;1185
B;1032;1616;1032;1642;1065;1642;1065;1616
A;937;1633;937;1635;937;1635;937;1633
A;968;2300;968;2325;984;2325;984;2300
A;969;2529;969;2555;983;2555;983;2529
A;970;2577;970;2601;977;2601;977;2577
A;902;3004;902;3004;902;3004;902;3004
A;931;3034;931;3036;933;3036;933;3034
